timestamp,packet_num,payload,rssi_dbm,snr_db,len_bytes
2026-05-13T12:37:45,1,5,-24,6,1
2026-05-13T12:37:47,2,6,-24,6,1
2026-05-13T12:37:49,3,7,-24,6,1
2026-05-13T12:37:51,4,8,-24,7,1
2026-05-13T12:37:53,5,9,-24,6,1
2026-05-13T12:37:55,6,10,-24,6,2
2026-05-13T12:37:57,7,11,-24,7,2
2026-05-13T12:37:59,8,12,-24,7,2
2026-05-13T12:38:01,9,13,-25,6,2
2026-05-13T12:38:03,10,14,-25,6,2
2026-05-13T12:38:05,11,15,-24,6,2
2026-05-13T12:38:07,12,16,-24,6,2
2026-05-13T12:38:09,13,17,-25,6,2
2026-05-13T12:38:11,14,18,-25,6,2
2026-05-13T12:38:13,15,19,-22,5,2
2026-05-13T12:38:15,16,20,-25,6,2
2026-05-13T12:38:17,17,21,-25,6,2
2026-05-13T12:38:19,18,22,-25,6,2
2026-05-13T12:38:21,19,23,-25,6,2
2026-05-13T12:38:23,20,24,-25,7,2
2026-05-13T12:38:25,21,25,-25,7,2
2026-05-13T12:38:27,22,26,-25,6,2
2026-05-13T12:38:29,23,27,-25,6,2
2026-05-13T12:38:31,24,28,-25,6,2
2026-05-13T12:38:33,25,29,-25,6,2
2026-05-13T12:38:35,26,30,-25,6,2
2026-05-13T12:38:37,27,31,-25,6,2
2026-05-13T12:38:39,28,32,-25,6,2
2026-05-13T12:38:41,29,33,-25,6,2
2026-05-13T12:38:43,30,34,-25,6,2
2026-05-13T12:38:45,31,35,-25,6,2
2026-05-13T12:38:47,32,36,-25,5,2
2026-05-13T12:38:49,33,37,-25,6,2
2026-05-13T12:38:51,34,38,-25,6,2
2026-05-13T12:38:53,35,39,-25,7,2
2026-05-13T12:38:55,36,40,-25,6,2
2026-05-13T12:38:57,37,41,-25,6,2
2026-05-13T12:38:59,38,42,-25,7,2
2026-05-13T12:39:01,39,43,-25,6,2
2026-05-13T12:39:03,40,44,-25,6,2
2026-05-13T12:39:05,41,45,-25,5,2
2026-05-13T12:39:07,42,46,-25,6,2
2026-05-13T12:39:09,43,47,-25,7,2
2026-05-13T12:39:11,44,48,-25,6,2
2026-05-13T12:39:13,45,49,-25,6,2
2026-05-13T12:39:15,46,50,-25,6,2
2026-05-13T12:39:17,47,51,-25,5,2
2026-05-13T12:39:19,48,52,-25,6,2
2026-05-13T12:39:21,49,53,-25,6,2
2026-05-13T12:39:23,50,54,-25,6,2
2026-05-13T12:39:25,51,55,-25,5,2
2026-05-13T12:39:27,52,56,-25,6,2
2026-05-13T12:39:29,53,57,-24,6,2
2026-05-13T12:39:31,54,58,-30,6,2
2026-05-13T12:39:33,55,59,-25,6,2
2026-05-13T12:39:35,56,60,-25,6,2
2026-05-13T12:39:37,57,61,-25,6,2
2026-05-13T12:39:39,58,62,-34,6,2
2026-05-13T12:39:41,59,63,-33,6,2
2026-05-13T12:39:43,60,64,-31,6,2
2026-05-13T12:39:45,61,65,-28,6,2
2026-05-13T12:39:47,62,66,-31,6,2
2026-05-13T12:39:49,63,67,-27,6,2
2026-05-13T12:39:51,64,68,-27,6,2
2026-05-13T12:39:53,65,69,-27,6,2
2026-05-13T12:39:55,66,70,-28,6,2
2026-05-13T12:39:57,67,71,-27,6,2
2026-05-13T12:39:59,68,72,-27,6,2
2026-05-13T12:40:01,69,73,-28,6,2
2026-05-13T12:40:03,70,74,-27,6,2
2026-05-13T12:40:05,71,75,-27,6,2
2026-05-13T12:40:07,72,76,-27,6,2
2026-05-13T12:40:09,73,77,-27,6,2
2026-05-13T12:40:11,74,78,-27,6,2
2026-05-13T12:40:13,75,79,-27,6,2
2026-05-13T12:40:15,76,80,-28,6,2
2026-05-13T12:40:17,77,81,-27,6,2
2026-05-13T12:40:19,78,82,-27,6,2
2026-05-13T12:40:21,79,83,-28,6,2
2026-05-13T12:40:23,80,84,-27,6,2
2026-05-13T12:40:25,81,85,-27,6,2
2026-05-13T12:40:27,82,86,-27,6,2
2026-05-13T12:40:29,83,87,-27,6,2
2026-05-13T12:40:31,84,88,-27,6,2
2026-05-13T12:40:33,85,89,-27,6,2
2026-05-13T12:40:35,86,90,-27,6,2
2026-05-13T12:40:37,87,91,-27,6,2
2026-05-13T12:40:39,88,92,-27,6,2
2026-05-13T12:40:41,89,93,-28,5,2
2026-05-13T12:40:43,90,94,-27,6,2
2026-05-13T12:40:45,91,95,-27,6,2
2026-05-13T12:40:47,92,96,-27,6,2
2026-05-13T12:40:49,93,97,-27,5,2
2026-05-13T12:40:51,94,98,-27,6,2
2026-05-13T12:40:53,95,99,-27,7,2
2026-05-13T12:40:55,96,100,-27,6,3
2026-05-13T12:40:57,97,101,-27,6,3
2026-05-13T12:40:59,98,102,-27,6,3
2026-05-13T12:41:01,99,103,-27,6,3
2026-05-13T12:41:03,100,104,-27,6,3
2026-05-13T12:41:05,101,105,-27,7,3
2026-05-13T12:41:07,102,106,-27,7,3
2026-05-13T12:41:09,103,107,-27,6,3
2026-05-13T12:41:11,104,108,-27,6,3
2026-05-13T12:41:13,105,109,-27,6,3
2026-05-13T12:41:15,106,110,-27,6,3
2026-05-13T12:41:17,107,111,-27,6,3
2026-05-13T12:41:19,108,112,-27,7,3
2026-05-13T12:41:21,109,113,-27,6,3
2026-05-13T12:41:23,110,114,-27,6,3
2026-05-13T12:41:25,111,115,-27,6,3
2026-05-13T12:41:27,112,116,-27,6,3
2026-05-13T12:41:29,113,117,-27,5,3
2026-05-13T12:41:31,114,118,-27,7,3
2026-05-13T12:41:33,115,119,-27,6,3
2026-05-13T12:41:35,116,120,-27,6,3
2026-05-13T12:41:37,117,121,-28,6,3
2026-05-13T12:41:39,118,122,-28,6,3
2026-05-13T12:41:41,119,123,-27,6,3
2026-05-13T12:41:43,120,124,-27,6,3
2026-05-13T12:41:45,121,125,-27,5,3
2026-05-13T12:41:47,122,126,-27,6,3
2026-05-13T12:41:49,123,127,-27,6,3
2026-05-13T12:41:51,124,128,-27,6,3
2026-05-13T12:41:53,125,129,-27,6,3
2026-05-13T12:41:55,126,130,-27,6,3
2026-05-13T12:41:57,127,131,-27,6,3
2026-05-13T12:41:59,128,132,-27,6,3
2026-05-13T12:42:01,129,133,-27,6,3
2026-05-13T12:42:03,130,134,-27,6,3
2026-05-13T12:42:05,131,135,-27,6,3
2026-05-13T12:42:07,132,136,-27,6,3
2026-05-13T12:42:09,133,137,-27,6,3
2026-05-13T12:42:11,134,138,-27,6,3
2026-05-13T12:42:13,135,139,-27,5,3
2026-05-13T12:42:15,136,140,-27,6,3
2026-05-13T12:42:17,137,141,-27,6,3
2026-05-13T12:42:19,138,142,-27,6,3
2026-05-13T12:42:21,139,143,-27,5,3
2026-05-13T12:42:23,140,144,-27,6,3
2026-05-13T12:42:25,141,145,-27,6,3
2026-05-13T12:42:27,142,146,-27,6,3
2026-05-13T12:42:29,143,147,-27,6,3
2026-05-13T12:42:31,144,148,-27,6,3
2026-05-13T12:42:33,145,149,-27,6,3
2026-05-13T12:42:35,146,150,-27,7,3
2026-05-13T12:42:37,147,151,-27,6,3
2026-05-13T12:42:39,148,152,-27,6,3
2026-05-13T12:42:41,149,153,-27,6,3
2026-05-13T12:42:43,150,154,-27,6,3
